Número Documento;Fecha;Tipo;Número Registro;Nombre Comercial;Cantidad;Unidad;Peso;Valor;Modalidad;Importador;Exportador;Pais Origen;Pais Destino;Puerto Ingreso;Componente IAGT
8085898;9/1/2025 16:03;Fertilizantes;2832;FERTILIZANTE FOLIVEEX ZINC BORO;255;KILOGRAMOS;255;826,2;Exportación;HUMBERTO ALEJANDROCRUZ QUEZADA. ( AGROFORESTA);SERACSA COMERCIAL SOCIEDAD ANONIMA;COSTA RICA;GUATEMALA;ADUANA DE PEÑAS BLANCAS;Ácido Fúlvico / Azufre expresado (S) / Boro expresado (B) / Zinc expresado (Zn) /
8085898;9/1/2025 16:03;Fertilizantes;6058;FERTILIZANTE FULMIC COBRE;312;LITROS;312;1605,6;Exportación;HUMBERTO ALEJANDROCRUZ QUEZADA. ( AGROFORESTA);SERACSA COMERCIAL SOCIEDAD ANONIMA;COSTA RICA;GUATEMALA;ADUANA DE PEÑAS BLANCAS;Cobre expresado (Cu) / Fósforo expresado (P2O5) /
8085898;9/1/2025 16:03;Fertilizantes;7952;FERTILIZANTE ACICAL 100;900;LITROS;900;3420;Exportación;HUMBERTO ALEJANDROCRUZ QUEZADA. ( AGROFORESTA);SERACSA COMERCIAL SOCIEDAD ANONIMA;COSTA RICA;GUATEMALA;ADUANA DE PEÑAS BLANCAS;Calcio expresado (CaO) / Nitrógeno Total expresado (N) /
8085929;22/1/2025 9:38;Fertilizantes;2834;FERTILIZANTE TRIFLAX;610;KILOGRAMOS;610;2825,9;Exportación;EL RANCHERITO S.A.;SERACSA COMERCIAL SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Aminoácidos / Bioactivador / Boro expresado (B) / Fósforo expresado (P2O5) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8085929;22/1/2025 9:38;Fertilizantes;2442;FERTILIZANTE FOLIV POLISACARIDOS;360;KILOGRAMOS;360;1609,2;Exportación;EL RANCHERITO S.A.;SERACSA COMERCIAL SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Ácido Fúlvico / Aminoácidos / Boro expresado (B) / Nitrógeno Total expresado (N) / Polisacáridos / Potasio expresado (K2O) / Vitamina B /
8085929;22/1/2025 9:38;Fertilizantes;5299;FERTILIZANTE PLANTOX 1000;850;KILOGRAMOS;850;3607,5;Exportación;EL RANCHERITO S.A.;SERACSA COMERCIAL SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Ácido Fúlvico / Ácidos Húmicos / Azufre expresado (S) / Boro expresado (B) / Manganeso expresado (Mn) / Molibdeno expresado (Mo) / Zinc expresado (Zn) / Algas (Ascophyllum nodosum) /
8085929;22/1/2025 9:38;Fertilizantes;2774;FERTILIZANTE FERTIPLANT NPK;2410;LITROS;2410;7403,72;Exportación;EL RANCHERITO S.A.;SERACSA COMERCIAL SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Ácido Indolbutirico / Azufre expresado (S) / Boro expresado (B) / Calcio expresado (CaO) / Clorhidrato de Tiamina / Cobre expresado (Cu) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Manganeso expresado (Mn) / Molibdeno expresado (Mo) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8085929;22/1/2025 9:38;Fertilizantes;2457;FERTILIZANTE FOLIV CALCIO / BORO;3000;LITROS;3000;10440;Exportación;EL RANCHERITO S.A.;SERACSA COMERCIAL SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Aminoácidos / Boro expresado (B) / Calcio expresado (CaO) /
8095583;6/1/2025 15:48;Fertilizantes;1651;Fertica 12-24-12-3(S);27000;KILOGRAMOS;27000;18246;Exportación;PRODUCTOS AGROQUIMICOS DE CENTROAMERICA S.A.;FERTICA SA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8096135;8/1/2025 13:38;Fertilizantes;1651;Fertica 12-24-12-3(S);27000;KILOGRAMOS;27000;18246;Exportación;PRODUCTOS AGROQUIMICOS DE CENTROAMERICA S.A.;FERTICA SA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8096136;8/1/2025 13:43;Fertilizantes;1651;Fertica 12-24-12-3(S);27000;KILOGRAMOS;27000;18246;Exportación;PRODUCTOS AGROQUIMICOS DE CENTROAMERICA S.A.;FERTICA SA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8098262;15/1/2025 9:50;Fertilizantes;5680;Protecsol MV2 /// nutrientes-componentes: Alcohol Isotridecilico etoxilado , Calcio expresado (CaO), Carbonatos , Fósforo expresado (P2O5), Magnesio expresado (MgO), Potasio expresado (K2O), Silicio expresado (SiO2),;10000;KILOGRAMOS;10000;16000;Exportación;ECOTEC PANAMA SOCIEDAD ANONIMA;ENLACE AGROPECUARIO SOCIEDAD ANONIMA;GUATEMALA;PANAMÁ;ADUANA DE PASO CANOAS;Alcohol Isotridecilico etoxilado / Calcio expresado (CaO) / Carbonatos / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Potasio expresado (K2O) / Silicio expresado (SiO2) /
8098321;17/1/2025 13:00;Fertilizantes;5680;Protecsol WP /// nutrientes-componentes: Alcohol Isotridecilico etoxilado , Calcio expresado (CaO), Carbonatos , Fósforo expresado (P2O5), Magnesio expresado (MgO), Potasio expresado (K2O), Silicio expresado (SiO2),;10000;KILOGRAMOS;10000;16000;Exportación;ECOTEC PANAMA SOCIEDAD ANONIMA;ENLACE AGROPECUARIO SOCIEDAD ANONIMA;GUATEMALA;PANAMÁ;ADUANA DE PASO CANOAS;Alcohol Isotridecilico etoxilado / Calcio expresado (CaO) / Carbonatos / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Potasio expresado (K2O) / Silicio expresado (SiO2) /
8098496;7/1/2025 14:26;Fertilizantes;3259;YaraLiva Nitrabor;18000;KILOGRAMOS;18000;11240;Exportación;AGRO TROPICAL SOLUTIONS LLC;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;PUERTO RICO;ADUANA DE LIMÓN;Boro expresado (B) / Calcio expresado (CaO) / Nitrógeno Total expresado (N) /
8098496;7/1/2025 14:26;Fertilizantes;3210;YaraBela Nitromag;1980;KILOGRAMOS;1980;1196,8;Exportación;AGRO TROPICAL SOLUTIONS LLC;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;HOLANDA (PAISES BAJOS);PUERTO RICO;ADUANA DE LIMÓN;Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) /
8098496;7/1/2025 14:26;Fertilizantes;3424;YaraMila Complex;2880;KILOGRAMOS;2880;2841,6;Exportación;AGRO TROPICAL SOLUTIONS LLC;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;PUERTO RICO;ADUANA DE LIMÓN;Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Manganeso expresado (Mn) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8098496;7/1/2025 14:26;Fertilizantes;9510;YaraMila Nitrocomplex Plus;1125;KILOGRAMOS;1125;945;Exportación;AGRO TROPICAL SOLUTIONS LLC;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;PUERTO RICO;ADUANA DE LIMÓN;Azufre expresado (S) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8098507;7/1/2025 16:42;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE LIMÓN;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8098508;7/1/2025 16:55;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE LIMÓN;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8098510;7/1/2025 17:00;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE LIMÓN;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8098511;7/1/2025 17:07;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE LIMÓN;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8098512;7/1/2025 17:17;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE LIMÓN;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8098539;8/1/2025 10:58;Fertilizantes;3424;YaraMila Complex;33750;KILOGRAMOS;33750;32625;Exportación;BIOAGRO INTERNATIONAL S.R.L;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;REPÚBLICA DOMINICANA;ADUANA DE LIMÓN;Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Manganeso expresado (Mn) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8098539;8/1/2025 10:58;Fertilizantes;9510;YaraMila Nitrocomplex Plus;25200;KILOGRAMOS;25200;18480;Exportación;BIOAGRO INTERNATIONAL S.R.L;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;REPÚBLICA DOMINICANA;ADUANA DE LIMÓN;Azufre expresado (S) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8098539;8/1/2025 10:58;Fertilizantes;3259;YaraLiva Nitrabor;13500;KILOGRAMOS;13500;6000;Exportación;BIOAGRO INTERNATIONAL S.R.L;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;REPÚBLICA DOMINICANA;ADUANA DE LIMÓN;Boro expresado (B) / Calcio expresado (CaO) / Nitrógeno Total expresado (N) /
8098539;8/1/2025 10:58;Fertilizantes;3210;YaraBela Nitromag;15750;KILOGRAMOS;15750;8015;Exportación;BIOAGRO INTERNATIONAL S.R.L;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;HOLANDA (PAISES BAJOS);REPÚBLICA DOMINICANA;ADUANA DE LIMÓN;Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) /
8098539;8/1/2025 10:58;Fertilizantes;12153;Yara vita Magzibor;838,32;LITROS;838,32;6300;Exportación;BIOAGRO INTERNATIONAL S.R.L;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;REINO UNIDO;REPÚBLICA DOMINICANA;ADUANA DE LIMÓN;Boro expresado (B) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Zinc expresado (Zn) /
8098575;8/1/2025 17:13;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE LIMÓN;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8098576;8/1/2025 17:29;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE LIMÓN;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8098577;8/1/2025 18:29;Fertilizantes;3259;YARALIVA NITRABOR;23985;KILOGRAMOS;23985;14476,28;Exportación;ALDEAZON SOCIEDAD ANONIMA;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Boro expresado (B) / Calcio expresado (CaO) / Nitrógeno Total expresado (N) /
8098578;8/1/2025 19:05;Fertilizantes;3259;YARALIVA NITRABOR;23985;KILOGRAMOS;23985;14476,28;Exportación;ALDEAZON SOCIEDAD ANONIMA;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Boro expresado (B) / Calcio expresado (CaO) / Nitrógeno Total expresado (N) /
8098579;8/1/2025 19:16;Fertilizantes;3259;YARALIVA NITRABOR;23985;KILOGRAMOS;23985;14476,28;Exportación;ALDEAZON SOCIEDAD ANONIMA;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Boro expresado (B) / Calcio expresado (CaO) / Nitrógeno Total expresado (N) /
8098706;10/1/2025 11:09;Fertilizantes;7633;YARAMILA RAFOS UKI;27000;KILOGRAMOS;27000;22470;Exportación;AGRO PRO PANAMA SA;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;FINLADIA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8098716;10/1/2025 11:51;Fertilizantes;7633;YARAMILA RAFOS UKI;13500;KILOGRAMOS;13500;11235;Exportación;AGRO PRO PANAMA SA;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;FINLADIA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8098716;10/1/2025 11:51;Fertilizantes;2863;YARALIVA CALCINIT //YarateraCalcinit15,5- 0- 0-26;5000;KILOGRAMOS;5000;3640;Exportación;AGRO PRO PANAMA SA;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;PANAMÁ;ADUANA DE PASO CANOAS;Calcio expresado (CaO) / Nitrógeno Total expresado (N) /
8098716;10/1/2025 11:51;Fertilizantes;3424;YARAMILA COMPLEX;9000;KILOGRAMOS;9000;8740;Exportación;AGRO PRO PANAMA SA;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Manganeso expresado (Mn) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8098718;10/1/2025 12:49;Fertilizantes;3424;YARAMILA COMPLEX;27000;KILOGRAMOS;27000;26220;Exportación;EL RANCHERITO S.A.;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Manganeso expresado (Mn) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8098721;10/1/2025 12:57;Fertilizantes;3424;YARAMILA COMPLEX;27000;KILOGRAMOS;27000;26220;Exportación;EL RANCHERITO S.A.;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Manganeso expresado (Mn) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8098722;10/1/2025 13:04;Fertilizantes;3424;YARAMILA COMPLEX;27000;KILOGRAMOS;27000;26220;Exportación;EL RANCHERITO S.A.;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Manganeso expresado (Mn) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8098724;10/1/2025 13:09;Fertilizantes;9510;YaraMila Nitrocomplex Plus;27000;KILOGRAMOS;27000;20820;Exportación;EL RANCHERITO S.A.;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8098726;10/1/2025 13:18;Fertilizantes;9510;YaraMila Nitrocomplex Plus;27000;KILOGRAMOS;27000;20820;Exportación;EL RANCHERITO S.A.;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8098729;10/1/2025 13:24;Fertilizantes;3235;YARAMILA HYDRAN;27000;KILOGRAMOS;27000;20220;Exportación;EL RANCHERITO S.A.;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8098730;10/1/2025 13:30;Fertilizantes;3235;YARAMILA HYDRAN;27000;KILOGRAMOS;27000;20220;Exportación;EL RANCHERITO S.A.;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8098731;10/1/2025 13:36;Fertilizantes;3235;YARAMILA HYDRAN;27000;KILOGRAMOS;27000;20220;Exportación;EL RANCHERITO S.A.;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8098732;10/1/2025 13:40;Fertilizantes;7633;YaraMila Rafos UKI;27000;KILOGRAMOS;27000;22470;Exportación;EL RANCHERITO S.A.;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;FINLADIA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8098734;10/1/2025 13:50;Fertilizantes;7633;YaraMila Rafos UKI;27000;KILOGRAMOS;27000;22470;Exportación;EL RANCHERITO S.A.;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;FINLADIA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8098739;10/1/2025 13:54;Fertilizantes;10055;Mezcla Física 13-8-12-2 (MgO)-8 (CaO)-5 (S)-0,1 (B)-0,01 (Zn) // YaraMila Avansere;27000;KILOGRAMOS;27000;22962,5;Exportación;EL RANCHERITO S.A.;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Boro expresado (B) / Calcio expresado (CaO) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8098739;10/1/2025 13:54;Fertilizantes;362;Yara Vita Magzibor;299,4;LITROS;299,4;2264,2;Exportación;EL RANCHERITO S.A.;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;REINO UNIDO;PANAMÁ;ADUANA DE PASO CANOAS;Boro expresado (B) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Zinc expresado (Zn) /
